"Data","Y","X","mediator","b1","b1_pvalue","b2","b2_pvalue","b3","b3_pvalue","b4","b4_pvalue"
"mesa","cvd_10y_noHF","nSES","alc",0.23881,0.00424,-0.03813,0,0.23863,0.00428,-0.01297,0.92488
"mesa","cvd_10y_noHF","nFavFood","FamIncome",0.18355,0.06907,-0.02446,0.02246,0.188,0.06317,0.062,0.54509
"mesa","cvd_10y_noHF","nFavFood","nutrition",0.1775,0.07854,0.03207,0,0.188,0.06317,-0.32214,0.03508
"mesa","cvd_10y_noHF","nFavFood","PhysAct",0.1833,0.0669,-0.01104,0.28463,0.188,0.06317,-0.55703,0
"mesa","cvd_10y_noHF","nFavFood","currentSmoker",0.17442,0.08122,-0.03274,0.00029,0.188,0.06317,0.42155,0.00014
"mesa","cvd_10y_noHF","nFavFood","alc",0.16761,0.09546,-0.02221,0.00018,0.188,0.06317,-0.26594,0.09304
"mesa","cvd_10y_noHF","nPhysFac","FamIncome",0.26323,0.00423,0.09621,0,0.26323,0.00416,0.06532,0.45382
"mesa","cvd_10y_noHF","nPhysFac","nutrition",0.25139,0.00584,0.07129,0,0.26323,0.00416,-0.16287,0.23842
"mesa","cvd_10y_noHF","nPhysFac","PhysAct",0.25811,0.0049,0.09873,0,0.26323,0.00416,-0.10236,0.20216
"mesa","cvd_10y_noHF","nPhysFac","currentSmoker",0.26751,0.00358,0.03965,0.00617,0.26323,0.00416,0.10455,0.28038
"mesa","cvd_10y_noHF","nPhysFac","alc",0.27176,0.00298,0.02903,0.00194,0.26323,0.00416,-0.27443,0.0562
"mesa","cvd_10y_noHF","nRS","FamIncome",0.26556,1e-05,-0.02577,0.03745,0.26563,1e-05,-0.03916,0.62372
"mesa","cvd_10y_noHF","nRS","nutrition",0.26416,1e-05,0.01124,0.10664,0.26563,1e-05,-0.32374,0.01556
"mesa","cvd_10y_noHF","nRS","PhysAct",0.26233,1e-05,0.01631,0.14948,0.26563,1e-05,-0.11349,0.12834
"mesa","cvd_10y_noHF","nRS","currentSmoker",0.26191,1e-05,0.01019,0.2982,0.26563,1e-05,0.26338,0.00397
"mesa","cvd_10y_noHF","nRS","alc",0.26576,1e-05,-0.00554,0.39165,0.26563,1e-05,0.05596,0.68206
"mesa_bla","cvd_10y_HF","nSES","FamIncome",-0.01987,0.91697,-0.09962,0.01204,-0.0336,0.85953,-0.273,0.06123
"mesa_bla","cvd_10y_HF","nSES","nutrition",-0.04651,0.80644,0.06336,0.00371,-0.0336,0.85953,-0.34283,0.16699
"mesa_bla","cvd_10y_HF","nSES","PhysAct",-0.03463,0.85514,-0.07941,0.0321,-0.0336,0.85953,0.01542,0.91279
"mesa_bla","cvd_10y_HF","nSES","currentSmoker",-0.03692,0.84572,-0.00701,0.83449,-0.0336,0.85953,0.10265,0.53271
"mesa_bla","cvd_10y_HF","nSES","alc",-0.03435,0.85649,0.0085,0.70074,-0.0336,0.85953,-0.10285,0.66551
"mesa_bla","cvd_10y_HF","nFavFood","FamIncome",-1.53439,0.00203,-0.06362,0.00493,-1.58507,0.0013,-0.27871,0.25692
"mesa_bla","cvd_10y_HF","nFavFood","nutrition",-1.602,0.00129,0.01715,0.16799,-1.58507,0.0013,-0.35645,0.36255
"mesa_bla","cvd_10y_HF","nFavFood","PhysAct",-1.60011,0.00119,0.03686,0.07255,-1.58507,0.0013,-0.1615,0.46241
"mesa_bla","cvd_10y_HF","nFavFood","currentSmoker",-1.5744,0.00123,-0.07495,4e-05,-1.58507,0.0013,0.04523,0.86574
"mesa_bla","cvd_10y_HF","nFavFood","alc",-1.63779,0.00072,0.00799,0.52438,-1.58507,0.0013,-0.25507,0.50241
"mesa_bla","cvd_10y_HF","nPhysFac","FamIncome",-0.2482,0.60117,-0.07068,0.21834,-0.31558,0.51419,-0.26178,0.13063
"mesa_bla","cvd_10y_HF","nPhysFac","nutrition",-0.30539,0.52244,0.02593,0.46365,-0.31558,0.51419,-0.45023,0.10357
"mesa_bla","cvd_10y_HF","nPhysFac","PhysAct",-0.32118,0.50805,0.16753,0.00403,-0.31558,0.51419,-0.06284,0.69125
"mesa_bla","cvd_10y_HF","nPhysFac","currentSmoker",-0.33496,0.48871,-0.06371,0.23193,-0.31558,0.51419,-0.08554,0.63116
"mesa_bla","cvd_10y_HF","nPhysFac","alc",-0.32104,0.50591,0.02796,0.4341,-0.31558,0.51419,-0.0443,0.86773
"mesa_bla","cvd_10y_HF","nRS","FamIncome",0.21136,0.11924,-0.09632,0.00054,0.20623,0.12996,-0.09528,0.50585
"mesa_bla","cvd_10y_HF","nRS","nutrition",0.19705,0.14834,0.02964,0.05872,0.20623,0.12996,-0.26449,0.26899
"mesa_bla","cvd_10y_HF","nRS","PhysAct",0.19224,0.15462,0.02279,0.39702,0.20623,0.12996,-0.16453,0.21364
"mesa_bla","cvd_10y_HF","nRS","currentSmoker",0.20141,0.13677,0.03581,0.14226,0.20623,0.12996,0.42165,0.00669
"mesa_bla","cvd_10y_HF","nRS","alc",0.20551,0.13111,0.01069,0.49951,0.20623,0.12996,-0.04211,0.85298
"mesa_bla","cvd_10y_noHF","nSES","FamIncome",0.13728,0.53248,-0.09962,0.01204,0.12246,0.5765,-0.19026,0.24707
"mesa_bla","cvd_10y_noHF","nSES","nutrition",0.10714,0.62398,0.06336,0.00371,0.12246,0.5765,-0.48721,0.08545
"mesa_bla","cvd_10y_noHF","nSES","PhysAct",0.1271,0.55982,-0.07941,0.0321,0.12246,0.5765,-0.11295,0.46018
"mesa_bla","cvd_10y_noHF","nSES","currentSmoker",0.1207,0.58219,-0.00701,0.83449,0.12246,0.5765,0.14582,0.42243
"mesa_bla","cvd_10y_noHF","nSES","alc",0.1233,0.57406,0.0085,0.70074,0.12246,0.5765,-0.14294,0.58863
"mesa_bla","cvd_10y_noHF","nFavFood","FamIncome",-2.02305,0.00539,-0.06362,0.00493,-2.06228,0.00414,-0.2771,0.31623
"mesa_bla","cvd_10y_noHF","nFavFood","nutrition",-2.09214,0.00424,0.01715,0.16799,-2.06228,0.00414,-0.34743,0.43124
"mesa_bla","cvd_10y_noHF","nFavFood","PhysAct",-2.09855,0.00384,0.03686,0.07255,-2.06228,0.00414,-0.28948,0.23235
"mesa_bla","cvd_10y_noHF","nFavFood","currentSmoker",-2.03649,0.00396,-0.07495,4e-05,-2.06228,0.00414,0.08059,0.78831
"mesa_bla","cvd_10y_noHF","nFavFood","alc",-2.12615,0.00283,0.00799,0.52438,-2.06228,0.00414,-0.3116,0.46568
"mesa_bla","cvd_10y_noHF","nPhysFac","FamIncome",-0.47758,0.39127,-0.07068,0.21834,-0.55542,0.32856,-0.23984,0.21422
"mesa_bla","cvd_10y_noHF","nPhysFac","nutrition",-0.53066,0.34114,0.02593,0.46365,-0.55542,0.32856,-0.60595,0.05553
"mesa_bla","cvd_10y_noHF","nPhysFac","PhysAct",-0.58329,0.31004,0.16753,0.00403,-0.55542,0.32856,-0.19794,0.25022
"mesa_bla","cvd_10y_noHF","nPhysFac","currentSmoker",-0.57185,0.31354,-0.06371,0.23193,-0.55542,0.32856,-0.07757,0.693
"mesa_bla","cvd_10y_noHF","nPhysFac","alc",-0.56703,0.31738,0.02796,0.4341,-0.55542,0.32856,-0.0837,0.77632
"mesa_bla","cvd_10y_noHF","nRS","FamIncome",0.26609,0.06875,-0.09632,0.00054,0.26294,0.07296,-0.05935,0.70522
"mesa_bla","cvd_10y_noHF","nRS","nutrition",0.25596,0.08113,0.02964,0.05872,0.26294,0.07296,-0.21199,0.41446
"mesa_bla","cvd_10y_noHF","nRS","PhysAct",0.24157,0.09574,0.02279,0.39702,0.26294,0.07296,-0.22466,0.1161
"mesa_bla","cvd_10y_noHF","nRS","currentSmoker",0.25945,0.07446,0.03581,0.14226,0.26294,0.07296,0.44917,0.00813
"mesa_bla","cvd_10y_noHF","nRS","alc",0.26177,0.07402,0.01069,0.49951,0.26294,0.07296,-0.07137,0.77185
"jhs","cvd_10y_HF","nSES","FamIncome",-0.01113,0.88502,-0.1462,0,-0.02682,0.72872,-0.14693,0.03609
"jhs","cvd_10y_HF","nSES","nutrition",-0.02763,0.7208,0.00384,0.71279,-0.02682,0.72872,-0.10591,0.37229
"jhs","cvd_10y_HF","nSES","PhysAct",-0.02289,0.76692,-0.05432,0.00069,-0.02682,0.72872,-0.11587,0.17212
"jhs","cvd_10y_HF","nSES","currentSmoker",-0.02317,0.76442,0.0071,0.29774,-0.02682,0.72872,0.55024,0.00172
"jhs","cvd_10y_HF","nSES","alc",-0.02658,0.73105,-0.02852,0.00617,-0.02682,0.72872,-0.02445,0.8546
"jhs","cvd_10y_HF","nFavFood","FamIncome",-0.00225,0.9675,-0.0636,2e-05,-0.00192,0.97235,-0.09369,0.1832
"jhs","cvd_10y_HF","nFavFood","nutrition",-0.00178,0.97429,0.00795,0.3279,-0.00192,0.97235,-0.06946,0.55304
"jhs","cvd_10y_HF","nFavFood","PhysAct",-0.00198,0.9715,-0.01841,0.14389,-0.00192,0.97235,-0.07564,0.36145
"jhs","cvd_10y_HF","nFavFood","currentSmoker",-0.00553,0.92017,0.00506,0.34182,-0.00192,0.97235,0.51403,0.00259
"jhs","cvd_10y_HF","nFavFood","alc",-0.00137,0.98027,-0.00228,0.78071,-0.00192,0.97235,0.05163,0.69295
"jhs","cvd_10y_HF","nPhysFac","FamIncome",0.05611,0.4402,-0.06976,0.00011,0.04421,0.54477,-0.13918,0.04996
"jhs","cvd_10y_HF","nPhysFac","nutrition",0.04407,0.5461,0.01154,0.24226,0.04421,0.54477,-0.02196,0.85022
"jhs","cvd_10y_HF","nPhysFac","PhysAct",0.04334,0.55265,0.00026,0.98646,0.04421,0.54477,-0.09217,0.27176
"jhs","cvd_10y_HF","nPhysFac","currentSmoker",0.04092,0.57438,-0.00468,0.46642,0.04421,0.54477,0.56271,0.00123
"jhs","cvd_10y_HF","nPhysFac","alc",0.04357,0.55042,-0.01301,0.1875,0.04421,0.54477,0.03836,0.77242
"jhs","cvd_10y_HF","nRS","FamIncome",0.06075,0.43844,-0.12578,0,0.068,0.38655,-0.15996,0.02825
"jhs","cvd_10y_HF","nRS","nutrition",0.06873,0.38147,0.0024,0.79814,0.068,0.38655,-0.10737,0.37984
"jhs","cvd_10y_HF","nRS","PhysAct",0.06895,0.37975,-0.05843,6e-05,0.068,0.38655,-0.16534,0.0588
"jhs","cvd_10y_HF","nRS","currentSmoker",0.07235,0.3543,0.01176,0.05201,0.068,0.38655,0.70559,6e-05
"jhs","cvd_10y_HF","nRS","alc",0.06665,0.39597,-0.01399,0.13641,0.068,0.38655,-0.10672,0.43917
"jhs","cvd_10y_noHF","nSES","FamIncome",0.1315,0.16995,-0.1462,0,0.13259,0.1686,0.00977,0.90989
"jhs","cvd_10y_noHF","nSES","nutrition",0.13207,0.17017,0.00384,0.71279,0.13259,0.1686,-0.04334,0.76194
"jhs","cvd_10y_noHF","nSES","PhysAct",0.13821,0.1506,-0.05432,0.00069,0.13259,0.1686,-0.16494,0.11403
"jhs","cvd_10y_noHF","nSES","currentSmoker",0.13797,0.15215,0.0071,0.29774,0.13259,0.1686,0.51866,0.0133
"jhs","cvd_10y_noHF","nSES","alc",0.13259,0.16854,-0.02852,0.00617,0.13259,0.1686,0.00027,0.99867
"jhs","cvd_10y_noHF","nFavFood","FamIncome",-0.00055,0.99342,-0.0636,2e-05,-0.00149,0.98217,0.09396,0.28252
"jhs","cvd_10y_noHF","nFavFood","nutrition",-0.00137,0.98358,0.00795,0.3279,-0.00149,0.98217,-0.04009,0.77863
"jhs","cvd_10y_noHF","nFavFood","PhysAct",-0.00182,0.97825,-0.01841,0.14389,-0.00149,0.98217,-0.11744,0.25252
"jhs","cvd_10y_noHF","nFavFood","currentSmoker",-0.00532,0.93602,0.00506,0.34182,-0.00149,0.98217,0.51752,0.01058
"jhs","cvd_10y_noHF","nFavFood","alc",-0.00136,0.98372,-0.00228,0.78071,-0.00149,0.98217,0.0112,0.94408
"jhs","cvd_10y_noHF","nPhysFac","FamIncome",-0.00361,0.9695,-0.06976,0.00011,-0.0012,0.98991,0.02934,0.738
"jhs","cvd_10y_noHF","nPhysFac","nutrition",-0.00091,0.99233,0.01154,0.24226,-0.0012,0.98991,0.03636,0.79582
"jhs","cvd_10y_noHF","nPhysFac","PhysAct",-0.00264,0.97782,0.00026,0.98646,-0.0012,0.98991,-0.12469,0.22809
"jhs","cvd_10y_noHF","nPhysFac","currentSmoker",-0.00367,0.96908,-0.00468,0.46642,-0.0012,0.98991,0.49312,0.01879
"jhs","cvd_10y_noHF","nPhysFac","alc",-0.00274,0.97696,-0.01301,0.1875,-0.0012,0.98991,0.0949,0.5554
"jhs","cvd_10y_noHF","nRS","FamIncome",0.04531,0.63672,-0.12578,0,0.04391,0.64751,0.03906,0.66335
"jhs","cvd_10y_noHF","nRS","nutrition",0.04392,0.64745,0.0024,0.79814,0.04391,0.64751,-0.00279,0.98473
"jhs","cvd_10y_noHF","nRS","PhysAct",0.04452,0.64263,-0.05843,6e-05,0.04391,0.64751,-0.22325,0.03937
"jhs","cvd_10y_noHF","nRS","currentSmoker",0.04782,0.61645,0.01176,0.05201,0.04391,0.64751,0.68841,0.00091
"jhs","cvd_10y_noHF","nRS","alc",0.04347,0.6508,-0.01399,0.13641,0.04391,0.64751,-0.03072,0.854
